App_Name,Company_Name,Page_URL,Official_website,Email,Address,Privacy_policy,Name,Time,Star_rating,Helpful,Comments,Developer_Reply
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Lynda Tan,"February 12, 2025",1.0,,"""Update your Grab to 5.343 to get rid of bugs from your everyday app experience"" is quite the irony. Haven't able to use the grab app since I couldn't use cashless methods ""until outstanding payments have been made""? It's been weeks and all payments have been completed once I've received my order so what's the problem? Help?",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Calnus,"December 28, 2024",1.0,1.0,UI layout is different on different device making it a hassle to use when changing device Edit: annoy me with location enable but still failed to properly detect my location despite working fine in the past. Just order a sushi king just to send it to the same sushi king and i can't even cancel the order,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Lucio,"December 1, 2024",3.0,5.0,"Good, but expected arrival time is usually wrong, and many times you get cancelled and waste a lot of time Also, sometimes gps takes bad position and you cannot change, cancel or contact the driver right away, even if it's delivery and you just placed the order which is frustrating )even if it's user mistake The app works generally fine Rates change depending on the peak hour (cam vary 2-3x regular price)",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Renevir Panizales (Tuts),"January 2, 2025",1.0,3.0,At first it was Ok. But then recently ordering food is a total waste of time!!! Your order get queued for no apparent reason even it's not at peak hours! Then after more than an hour of waiting it get's cancelled?!?!!! They even recommend to use e-wallet as payment option for faster riders allocation but still gets cancelled! No option to cancel after minutes of waiting so I could order something where I don't have to use this stupidass app!?!!?,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,unlucky911,"December 4, 2024",1.0,13.0,"This app got upgraded, but they don't take note of payments. They're still charging me for a ride or an order that I paid for in 2021, and we all know that you can neither leave the vehicle nor receive an order without settling the payment first. The best way to fix problems with Grab is uninstalling it and switching to better service providers.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Daniel Carrick,"December 13, 2024",1.0,5.0,"Stolen money, terrible service. Used several times in the 6 weeks I spent travelling. Most of the time I had no issue. But the last week of travelling I had a couple of taxis cancelled on me and the money has come out but I have never been refunded. When I try to contact grab there is no way to speak to someone. I would recommend another supplier instead of grab.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,pauline catayong,"December 8, 2024",1.0,22.0,Searching for drivers for a food delivery takes an hour or more. And it always ends up being cancelled. Payment reversal takes time. It's just ridiculous. Signing up for their subscription is just a stupid idea. Other service providers are getting better while this one just keeps getting disappointing.,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,rehanna mae sta ana,"December 28, 2024",1.0,1.0,"This app took my money even though I already paid for the delivery from my card. Also, the original price I should have paid did not come back to my card. So, I always pay extra instead of the original price I need to pay for the delivery. I tried to contact them but didn't reach them. This happened to me twice.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Joshua Bayron,"January 26, 2025",1.0,,"The pin location currently has bugs. The locations I’ve pinned are exactly in the right place, but when the driver arrives, they say the pin is in a different location.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,MeifwaRap,"January 22, 2025",1.0,4.0,"I rarely use the app but when it comes to food I usually order from via the app. Now get this you order food estimate time is about 40mins-1 hour. (Without priority delivery/Saver) and food delivers around 1hour 30 minutes later despite the food merchant prepared the food in advance and to be packaged and delivered, you go through support channels they can't help you because they can't give much less of a damn about you and your food. This happened to me not once not twice but 3 times in total.","We’re sorry about the delays you’ve experienced. Sometimes high order volumes, peak-hour demand, or traffic can cause deliveries to run late, even if the food is prepared. We know this is frustrating, and we appreciate your patience. For immediate help, please contact us through the in-app Help Centre or on our social media pages.

"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Robz DGreat,"January 13, 2025",2.0,19.0,"I had a recent experience with Grab booth at NAIA Terminal 1, they will ask for the drop off address and will tell you the price which is much higher than the recommended fare by app. Their price is 490 and when I checked the app it is only 340. And they are not using the app to book passengers, so it is now like any other transport service in NAIA. They also have a scheme of adding more to the fare saying to the passenger if you want to ride right away the price is 900. So use your app to book.","Overcharging passengers is a serious violation and we take these kinds of reports seriously, Robz. If you have more information regarding this matter, please reach us through our social media channels so we can take appropriate actions 🙏️"
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Jen Sioson,"February 12, 2025",1.0,1.0,Now they put me on time out because I have cancelled too many times! How can I not cancel? When I book at 1am and its 15 mins wait?! And I work at 1:30am that will make me late! So of course I have to cancel and get someone nearer! No action on the complaint I raised regarding a driver charging me toll fee when there's no toll fee and it is exactly the same route I take every night. A-75459GNGWG5W,
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Weng Hong Low,"February 12, 2025",1.0,,"I was wrongfully charged a cancellation fee when the driver cancelled on me. The app did not notify me of this fee until the next time I needed to book an urgent ride, only to be told that I cannot book any rides until I paid the fee. Please do not use Grab if you want to avoid predatory, extortionate practices like this.",
Grab - Taxi & Food Delivery,Grab Holdings,https://play.google.com/store/apps/details?id=com.grabtaxi.passenger&hl=en,https://grab.com/,support@grab.com,,https://www.grab.com/privacy,Onno Schouten,"December 5, 2024",1.0,12.0,"My review used to be 2 stars. Now its 1 star. First, the food ordering is a complete scam with tons of hidden fees that will make your order at least 2 times as expensive. Secondly the taxi service works good in singapore, kuala lumpur and bali, but it is terrible in phuket. Drivers keep asking to cancel or they dont move at all for 20 minutes till i cancel and then grab threatens me with cancelation fees!","Hi there, we sincerely apologize for the inconvenience you've experienced. This is not the service we aim to provide. Rest assured that we are reviewing further for improvement. Thank you for highlighting this to us and we appreciate you bringing this to our attention."
